,movieId,tag
21159,158238,Thriller
21160,158254,Action
21161,158254,Comedy
21162,158388,Sci-Fi
21163,158398,Comedy
21164,158402,Action
21165,158528,Drama
21166,158528,Thriller
21167,158721,Action
21168,158721,Comedy
21169,158721,Thriller
21170,158783,Drama
21171,158783,Romance
21172,158783,Thriller
21173,158813,Adventure
21174,158813,Children
21175,158813,Fantasy
21176,158830,Children
21177,158830,Fantasy
21178,158842,Documentary
21179,158872,Animation
21180,158872,Comedy
21181,158874,Action
21182,158874,Drama
21183,158882,Comedy
21184,158882,Drama
21185,158882,Romance
21186,158956,Action
21187,158956,Horror
21188,158956,Sci-Fi
21189,158966,Drama
21190,158972,Drama
21191,159061,Mystery
21192,159061,Thriller
21193,159069,Comedy
21194,159077,Comedy
21195,159077,Drama
21196,159093,Action
21197,159093,Comedy
21198,159093,Thriller
21199,159161,(no genres listed)
21200,159193,Comedy
21201,159193,Drama
21202,159193,Romance
21203,159403,Adventure
21204,159403,Animation
21205,159403,Fantasy
21206,159403,Horror
21207,159403,Sci-Fi
21208,159415,Comedy
21209,159415,Drama
21210,159415,Romance
21211,159441,Comedy
21212,159510,Horror
21213,159690,Action
21214,159690,Adventure
21215,159690,Comedy
21216,159717,Drama
21217,159755,Comedy
21218,159779,(no genres listed)
21219,159811,Animation
21220,159811,Drama
21221,159811,Fantasy
21222,159817,Documentary
21223,159849,Comedy
21224,159858,Horror
21225,159976,Drama
21226,160080,Action
21227,160080,Comedy
21228,160080,Horror
21229,160080,Sci-Fi
21230,160271,Action
21231,160271,Comedy
21232,160289,Documentary
21233,160341,Action
21234,160341,Thriller
21235,160400,Drama
21236,160422,Drama
21237,160422,War
21238,160438,Action
21239,160440,Thriller
21240,160527,Action
21241,160527,Crime
21242,160527,Drama
21243,160563,Action
21244,160563,Adventure
21245,160565,Action
21246,160565,Horror
21247,160565,Sci-Fi
21248,160567,Comedy
21249,160569,Adventure
21250,160569,Animation
21251,160569,Children
21252,160569,Comedy
21253,160571,Horror
21254,160573,Adventure
21255,160573,Children
21256,160573,Fantasy
21257,160644,Drama
21258,160646,Drama
21259,160684,Action
21260,160718,Animation
21261,160730,Action
21262,160730,Drama
21263,160730,Thriller
21264,160836,Action
21265,160836,Drama
21266,160836,Thriller
21267,160848,Animation
21268,160872,Horror
21269,160954,Drama
21270,160954,Thriller
21271,160978,Horror
21272,160978,Sci-Fi
21273,160980,Drama
21274,161008,(no genres listed)
21275,161024,Comedy
21276,161032,Action
21277,161032,Drama
21278,161044,Sci-Fi
21279,161127,Crime
21280,161127,Drama
21281,161131,Comedy
21282,161290,Action
21283,161354,Action
21284,161354,Animation
21285,161354,Crime
21286,161354,Drama
21287,161580,Comedy
21288,161582,Crime
21289,161582,Drama
21290,161594,Action
21291,161594,Adventure
21292,161594,Animation
21293,161594,Drama
21294,161594,Fantasy
21295,161594,Sci-Fi
21296,161634,Thriller
21297,161830,Drama
21298,161830,Horror
21299,161830,Thriller
21300,161918,Action
21301,161918,Adventure
21302,161918,Horror
21303,161918,Sci-Fi
21304,161922,Comedy
21305,161966,Thriller
21306,162082,Action
21307,162082,Thriller
21308,162344,Comedy
21309,162350,Action
21310,162350,Western
21311,162414,Drama
21312,162478,Action
21313,162478,Comedy
21314,162478,Crime
21315,162578,Adventure
21316,162578,Animation
21317,162578,Children
21318,162578,Fantasy
21319,162590,Comedy
21320,162590,Romance
21321,162598,Drama
21322,162600,Fantasy
21323,162602,Thriller
21324,162606,Crime
21325,162606,Drama
21326,162606,Thriller
21327,162828,Crime
21328,162828,Drama
21329,162828,Thriller
21330,162968,Action
21331,162968,Animation
21332,162968,Mystery
21333,162982,Animation
21334,162982,Drama
21335,162982,Sci-Fi
21336,163056,Action
21337,163056,Adventure
21338,163056,Fantasy
21339,163056,Sci-Fi
21340,163072,Animation
21341,163072,Children
21342,163112,Animation
21343,163134,Animation
21344,163134,Drama
21345,163134,Fantasy
21346,163134,Romance
21347,163386,Animation
21348,163527,Comedy
21349,163639,Animation
21350,163645,Drama
21351,163645,War
21352,163653,Comedy
21353,163809,Adventure
21354,163809,Animation
21355,163809,Drama
21356,163925,Animation
21357,163925,Comedy
21358,163937,Horror
21359,163937,Thriller
21360,163981,Horror
21361,163985,Sci-Fi
21362,163985,Thriller
21363,164179,Sci-Fi
21364,164200,Animation
21365,164200,Children
21366,164200,Comedy
21367,164226,Action
21368,164226,Adventure
21369,164226,Comedy
21370,164226,Fantasy
21371,164226,Sci-Fi
21372,164226,Thriller
21373,164280,Drama
21374,164280,Fantasy
21375,164367,Drama
21376,164367,Horror
21377,164367,Sci-Fi
21378,164367,Thriller
21379,164375,Comedy
21380,164540,Documentary
21381,164647,Comedy
21382,164647,Romance
21383,164655,Documentary
21384,164707,Children
21385,164707,Comedy
21386,164707,Drama
21387,164753,Romance
21388,164881,Action
21389,164881,Sci-Fi
21390,164909,Comedy
21391,164909,Drama
21392,164909,Romance
21393,164917,Documentary
21394,165075,Drama
21395,165101,Mystery
21396,165101,Thriller
21397,165103,Comedy
21398,165139,Comedy
21399,165343,Comedy
21400,165343,Horror
21401,165343,Sci-Fi
21402,165343,Thriller
21403,165347,Action
21404,165347,Crime
21405,165347,Drama
21406,165347,Mystery
21407,165347,Thriller
21408,165483,Comedy
21409,165489,(no genres listed)
21410,165529,Drama
21411,165549,Drama
21412,165551,Drama
21413,165635,Thriller
21414,165639,Comedy
21415,165639,Fantasy
21416,165639,Sci-Fi
21417,165645,Comedy
21418,165671,Documentary
21419,165843,Documentary
21420,165947,Action
21421,165947,Comedy
21422,165959,Animation
21423,165959,Comedy
21424,165959,Drama
21425,165969,Documentary
21426,166015,Comedy
21427,166015,Drama
21428,166024,(no genres listed)
21429,166183,Adventure
21430,166183,Animation
21431,166183,Children
21432,166203,Adventure
21433,166203,Children
21434,166203,Fantasy
21435,166203,Sci-Fi
21436,166291,Animation
21437,166291,Drama
21438,166291,Romance
21439,166461,Adventure
21440,166461,Animation
21441,166461,Children
21442,166461,Comedy
21443,166461,Fantasy
21444,166492,Comedy
21445,166526,Adventure
21446,166526,Sci-Fi
21447,166528,Action
21448,166528,Adventure
21449,166528,Fantasy
21450,166528,Sci-Fi
21451,166534,Drama
21452,166534,Horror
21453,166534,Thriller
21454,166558,Action
21455,166558,Horror
21456,166568,Thriller
21457,166635,Adventure
21458,166635,Drama
21459,166635,Romance
21460,166635,Sci-Fi
21461,166643,Drama
21462,166705,Drama
21463,166946,Drama
21464,167018,Comedy
21465,167036,Animation
21466,167036,Children
21467,167036,Comedy
21468,167064,Documentary
21469,167296,Drama
21470,167370,Action
21471,167370,Adventure
21472,167370,Sci-Fi
21473,167380,Comedy
21474,167380,Drama
21475,167538,Horror
21476,167570,(no genres listed)
21477,167634,Comedy
21478,167706,Documentary
21479,167732,Comedy
21480,167732,Drama
21481,167746,Action
21482,167746,Animation
21483,167746,Comedy
21484,167772,Animation
21485,167772,Comedy
21486,167790,Children
21487,167790,Comedy
21488,167790,Drama
21489,167854,Comedy
21490,168026,Action
21491,168026,Adventure
21492,168026,Fantasy
21493,168026,Sci-Fi
21494,168090,Animation
21495,168090,Fantasy
21496,168090,Mystery
21497,168144,Comedy
21498,168174,Comedy
21499,168218,Animation
21500,168218,Fantasy
21501,168218,Mystery
21502,168248,Action
21503,168248,Crime
21504,168248,Thriller
21505,168250,Horror
21506,168252,Action
21507,168252,Sci-Fi
21508,168254,Action
21509,168254,Adventure
21510,168254,Fantasy
21511,168266,Crime
21512,168266,Drama
21513,168326,Comedy
21514,168326,Romance
21515,168350,Drama
21516,168358,Sci-Fi
21517,168358,Thriller
21518,168366,Fantasy
21519,168366,Romance
21520,168418,Animation
21521,168418,Children
21522,168418,Comedy
21523,168456,Action
21524,168456,Adventure
21525,168456,Drama
21526,168492,Drama
21527,168492,Romance
21528,168608,Drama
21529,168612,Action
21530,168612,Drama
21531,168612,Sci-Fi
21532,168632,Comedy
21533,168712,Drama
21534,168712,Romance
21535,168846,Comedy
21536,169034,(no genres listed)
21537,169180,Thriller
21538,169670,Horror
21539,169904,Sci-Fi
21540,169912,Comedy
21541,169958,Drama
21542,169958,Mystery
21543,169982,Action
21544,169982,Adventure
21545,169982,Sci-Fi
21546,169984,Action
21547,169984,Horror
21548,169984,Sci-Fi
21549,169984,Thriller
21550,169992,Action
21551,169992,Crime
21552,169992,Drama
21553,170289,Action
21554,170289,Horror
21555,170289,Sci-Fi
21556,170297,Action
21557,170297,Animation
21558,170297,Sci-Fi
21559,170355,Drama
21560,170355,Mystery
21561,170355,Romance
21562,170357,Comedy
21563,170399,Action
21564,170399,Comedy
21565,170399,Drama
21566,170401,Comedy
21567,170401,Drama
21568,170411,Comedy
21569,170551,Comedy
21570,170597,Animation
21571,170697,Drama
21572,170705,Action
21573,170705,Drama
21574,170705,War
21575,170777,Animation
21576,170777,Children
21577,170777,Comedy
21578,170813,Action
21579,170813,Comedy
21580,170817,Action
21581,170817,Comedy
21582,170827,Action
21583,170827,Adventure
21584,170827,Fantasy
21585,170827,Horror
21586,170827,Thriller
21587,170837,Children
21588,170837,Comedy
21589,170837,Fantasy
21590,170875,Action
21591,170875,Crime
21592,170875,Drama
21593,170875,Thriller
21594,170897,Comedy
21595,170907,Documentary
21596,170937,Comedy
21597,170939,Action
21598,170939,Animation
21599,170939,Children
21600,170939,Comedy
21601,170945,Horror
21602,170945,Mystery
21603,170945,Thriller
21604,170957,Adventure
21605,170957,Animation
21606,170957,Comedy
21607,170993,Comedy
21608,170993,Crime
21609,170993,Drama
21610,171011,Documentary
21611,171023,Drama
21612,171251,Documentary
21613,171495,(no genres listed)
21614,171631,(no genres listed)
21615,171695,Comedy
21616,171701,Drama
21617,171749,(no genres listed)
21618,171751,Comedy
21619,171759,Drama
21620,171759,Thriller
21621,171759,Western
21622,171763,Action
21623,171763,Crime
21624,171763,Thriller
21625,171765,Action
21626,171765,Adventure
21627,171765,Drama
21628,171765,Sci-Fi
21629,171811,Comedy
21630,171811,Sci-Fi
21631,171811,War
21632,171867,Comedy
21633,171867,Drama
21634,171891,(no genres listed)
21635,171917,Drama
21636,171917,Mystery
21637,171917,Thriller
21638,172013,Drama
21639,172215,Comedy
21640,172229,Comedy
21641,172229,Mystery
21642,172229,Romance
21643,172229,Thriller
21644,172233,Drama
21645,172233,Romance
21646,172253,Comedy
21647,172321,Comedy
21648,172461,Documentary
21649,172497,(no genres listed)
21650,172547,Adventure
21651,172547,Animation
21652,172547,Children
21653,172547,Comedy
21654,172577,Animation
21655,172577,Children
21656,172577,Comedy
21657,172577,Fantasy
21658,172583,Animation
21659,172585,Adventure
21660,172585,Animation
21661,172585,Children
21662,172587,Animation
21663,172589,Animation
21664,172591,(no genres listed)
21665,172637,Action
21666,172637,Adventure
21667,172637,Animation
21668,172637,Comedy
21669,172705,Documentary
21670,172793,Adventure
21671,172793,Animation
21672,172793,Children
21673,172793,Fantasy
21674,172825,Adventure
21675,172825,Animation
21676,172825,Children
21677,172875,Animation
21678,172875,Sci-Fi
21679,172881,Action
21680,172881,Animation
21681,172881,Sci-Fi
21682,172887,Animation
21683,172887,Sci-Fi
21684,172909,Animation
21685,173145,Action
21686,173145,Adventure
21687,173145,Drama
21688,173145,Sci-Fi
21689,173197,Drama
21690,173205,Comedy
21691,173209,Comedy
21692,173209,Drama
21693,173209,War
21694,173235,Documentary
21695,173253,Comedy
21696,173255,Comedy
21697,173291,Action
21698,173291,Adventure
21699,173291,Sci-Fi
21700,173307,Action
21701,173307,Horror
21702,173307,Sci-Fi
21703,173317,Documentary
21704,173351,Animation
21705,173351,Children
21706,173351,Comedy
21707,173351,Fantasy
21708,173355,Animation
21709,173535,(no genres listed)
21710,173619,Comedy
21711,173619,Crime
21712,173751,Thriller
21713,173873,Adventure
21714,173873,Children
21715,173873,Fantasy
21716,173925,Sci-Fi
21717,173925,Thriller
21718,173941,Thriller
21719,173963,Comedy
21720,174045,Comedy
21721,174053,Drama
21722,174053,Horror
21723,174053,Mystery
21724,174053,Sci-Fi
21725,174053,Thriller
21726,174055,Action
21727,174055,Drama
21728,174055,Thriller
21729,174055,War
21730,174141,Animation
21731,174141,Drama
21732,174141,Fantasy
21733,174403,(no genres listed)
21734,174479,Horror
21735,174479,Thriller
21736,174551,Comedy
21737,174681,Comedy
21738,174727,Crime
21739,174727,Drama
21740,174737,Comedy
21741,174815,Comedy
21742,174909,Comedy
21743,175197,Fantasy
21744,175197,Horror
21745,175197,Sci-Fi
21746,175197,Western
21747,175199,Horror
21748,175293,Animation
21749,175293,Children
21750,175303,Horror
21751,175387,Adventure
21752,175387,Animation
21753,175387,Children
21754,175397,Animation
21755,175397,Children
21756,175397,Fantasy
21757,175401,Animation
21758,175431,Animation
21759,175431,Comedy
21760,175435,Animation
21761,175435,Fantasy
21762,175475,Animation
21763,175475,Children
21764,175475,Comedy
21765,175485,Horror
21766,175485,Thriller
21767,175569,Action
21768,175569,Crime
21769,175569,Mystery
21770,175569,Thriller
21771,175577,Comedy
21772,175585,Action
21773,175585,Crime
21774,175585,Drama
21775,175585,Thriller
21776,175661,Action
21777,175661,Comedy
21778,175693,Comedy
21779,175693,Crime
21780,175705,Comedy
21781,175705,Horror
21782,175707,Documentary
21783,175743,Comedy
21784,175781,Comedy
21785,176051,Animation
21786,176101,Action
21787,176101,Adventure
21788,176101,Comedy
21789,176329,Comedy
21790,176371,Sci-Fi
21791,176389,Adventure
21792,176389,Animation
21793,176389,Children
21794,176389,Comedy
21795,176413,Drama
21796,176415,Comedy
21797,176415,Drama
21798,176419,Drama
21799,176419,Horror
21800,176419,Mystery
21801,176419,Thriller
21802,176423,Documentary
21803,176579,Drama
21804,176579,Horror
21805,176579,Thriller
21806,176601,(no genres listed)
21807,176621,Animation
21808,176621,Children
21809,176621,Comedy
21810,176621,Romance
21811,176751,Crime
21812,176751,Thriller
21813,176805,Comedy
21814,176805,Drama
21815,176935,Action
21816,177185,Comedy
21817,177285,Action
21818,177285,Adventure
21819,177285,Animation
21820,177285,Fantasy
21821,177285,Sci-Fi
21822,177593,Crime
21823,177593,Drama
21824,177615,Comedy
21825,177763,Crime
21826,177763,Drama
21827,177763,Mystery
21828,177765,Adventure
21829,177765,Animation
21830,177765,Children
21831,177939,Animation
21832,177939,Romance
21833,178061,Drama
21834,178111,Animation
21835,178129,Documentary
21836,178323,Documentary
21837,178613,Comedy
21838,178615,Comedy
21839,178615,Drama
21840,178615,Romance
21841,178827,Adventure
21842,178827,Animation
21843,178827,Children
21844,178827,Comedy
21845,179053,Sci-Fi
21846,179053,Thriller
21847,179073,Comedy
21848,179119,Comedy
21849,179133,Animation
21850,179133,Crime
21851,179133,Drama
21852,179135,Documentary
21853,179211,Comedy
21854,179401,Action
21855,179401,Adventure
21856,179401,Children
21857,179427,Comedy
21858,179491,Action
21859,179491,Horror
21860,179511,Adventure
21861,179511,Drama
21862,179511,Fantasy
21863,179511,Romance
21864,179709,Drama
21865,179749,Comedy
21866,179749,Horror
21867,179813,Drama
21868,179815,Drama
21869,179815,Thriller
21870,179817,Drama
21871,179817,War
21872,179819,Action
21873,179819,Adventure
21874,179819,Fantasy
21875,179819,Sci-Fi
21876,179953,Comedy
21877,180031,Adventure
21878,180031,Drama
21879,180031,Fantasy
21880,180045,Drama
21881,180095,Drama
21882,180231,Comedy
21883,180231,Drama
21884,180263,Drama
21885,180263,Horror
21886,180263,Thriller
21887,180265,Documentary
21888,180297,Comedy
21889,180297,Drama
21890,180497,Drama
21891,180497,Thriller
21892,180777,Documentary
21893,180985,Drama
21894,180987,Animation
21895,180987,Children
21896,180987,Comedy
21897,181065,Comedy
21898,181139,Comedy
21899,181315,Drama
21900,181315,Romance
21901,181413,(no genres listed)
21902,181659,Comedy
21903,181719,(no genres listed)
21904,182293,Animation
21905,182293,Children
21906,182293,Comedy
21907,182297,Animation
21908,182297,Comedy
21909,182297,Fantasy
21910,182299,Animation
21911,182299,Children
21912,182299,Comedy
21913,182639,Animation
21914,182639,Sci-Fi
21915,182715,Adventure
21916,182715,Mystery
21917,182715,Sci-Fi
21918,182715,Thriller
21919,182727,(no genres listed)
21920,182731,Children
21921,182731,Comedy
21922,182731,Sci-Fi
21923,182749,Comedy
21924,182793,Drama
21925,182823,Action
21926,182823,Crime
21927,182823,Fantasy
21928,183011,Crime
21929,183011,Drama
21930,183011,Mystery
21931,183011,Thriller
21932,183197,Comedy
21933,183199,Documentary
21934,183227,Comedy
21935,183295,Horror
21936,183295,Mystery
21937,183295,Thriller
21938,183301,Children
21939,183317,Comedy
21940,183317,Drama
21941,183611,Action
21942,183611,Comedy
21943,183611,Crime
21944,183611,Horror
21945,183635,Action
21946,183635,Mystery
21947,183635,Sci-Fi
21948,183635,Thriller
21949,183897,Animation
21950,183897,Comedy
21951,183911,Comedy
21952,183959,Comedy
21953,184015,Comedy
21954,184053,Action
21955,184053,Sci-Fi
21956,184245,Documentary
21957,184253,Horror
21958,184253,Mystery
21959,184253,Sci-Fi
21960,184253,Thriller
21961,184257,Crime
21962,184257,Documentary
21963,184349,Comedy
21964,184349,Drama
21965,184349,Romance
21966,184471,Action
21967,184471,Adventure
21968,184471,Fantasy
21969,184641,Action
21970,184641,Adventure
21971,184641,Fantasy
21972,184721,Drama
21973,184721,Thriller
21974,184791,Comedy
21975,184931,Action
21976,184931,Crime
21977,184931,Drama
21978,184931,Thriller
21979,184987,Adventure
21980,184987,Children
21981,184987,Fantasy
21982,184987,Sci-Fi
21983,184997,Comedy
21984,184997,Drama
21985,185029,Drama
21986,185029,Horror
21987,185029,Thriller
21988,185031,Adventure
21989,185031,Thriller
21990,185033,Drama
21991,185033,Fantasy
21992,185033,Thriller
21993,185135,Crime
21994,185435,Action
21995,185435,Comedy
21996,185473,Comedy
21997,185585,Action
21998,185585,Fantasy
21999,185585,Sci-Fi
22000,186587,Action
22001,186587,Adventure
22002,186587,Sci-Fi
22003,187031,Action
